Order ID,Order Date,Ship Date,Customer Name,Customer ID,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1603,22-08-2025,23-08-2025,Dawn Lopez,CUST789,Home Office,PROD9287,monitor,Electronics,East,Maine,West James,5,987,20,3948,2522.54,1425.46,Net Banking,Delivered,Sutton PLC,ijennings@west-brown.biz,29,No,0
ORD1604,08-03-2025,10-03-2025,Jorge Watts,CUST457,Home Office,PROD1596,Juice Pack,Grocery,East,West Virginia,Markhaven,3,4332,20,10396.8,8659.91,1736.89,Net Banking,Returned,Alexander-Romero,mwright@caldwell-anderson.org,28,No,0
ORD1605,26-03-2024,01-04-2024,Rachael Jackson,CUST568,Home Office,PROD5421,keyboard,Electronics,East,California,West Brenda,2,1595,0,3190,2036.75,1153.25,Net Banking,Delivered,Richardson Inc,matthewburke@campos-andersen.com,2,Yes,74
ORD1606,18-01-2024,19-01-2024,John Hardin,CUST997,Consumer,PROD4833,Sofa,Furniture,South,Idaho,Lake Travis,3,4628,10,12495.6,10479.91,2015.69,Credit Card,Pending,Hill-Moss,sarahsolomon@cook-scott.com,13,No,0
ORD1607,22-06-2025,28-06-2025,Tammy Lane,CUST553,Consumer,PROD8649,notebook,Office Supplies,South,Utah,Leeport,1,307,5,291.65,207.49,84.16,Credit Card,Pending,"Pennington, Thomas and Burns",thomascannon@gonzalez-brown.com,26,No,0
ORD1608,22-04-2025,25-04-2025,Misty Benton,CUST289,Consumer,PROD4263,notebook,Office Supplies,South,Utah,Adamberg,4,2985,15,10149,7713.54,2435.46,Cash,Pending,"Guzman, Wiggins and Marquez",gpetersen@anderson.com,43,No,0
ORD1609,04-04-2025,11-04-2025,Leslie Navarro,CUST449,Corporate,PROD2036,laptop,Electronics,East,New Mexico,Tranmouth,7,4561,0,31927,26298.83,5628.17,Credit Card,Delivered,Scott Inc,rogersrebecca@costa.com,48,No,0
ORD1610,02-03-2024,07-03-2024,Lisa Riddle,CUST309,Consumer,PROD2025,Cooking Oil,Grocery,South,Kansas,East Rebeccaville,10,4802,15,40817,31573.36,9243.64,Net Banking,Delivered,Medina Ltd,benjaminstevenson@eaton.net,6,Yes,58
ORD1611,19-10-2024,21-10-2024,Thomas Norton,CUST581,Consumer,PROD5238,Bookshelf,Furniture,West,Arizona,Priceton,4,2205,20,7056,4350.1,2705.9,Credit Card,Returned,Jimenez-Jacobson,abigail03@ramirez.com,17,No,0
ORD1612,19-12-2023,20-12-2023,Adam Reed,CUST104,Home Office,PROD1065,Study Table,Furniture,East,Maryland,Salazarmouth,7,4149,10,26138.7,16790.56,9348.14,Cash,Returned,"Smith, Nelson and Brock",ohudson@farmer.com,12,No,0
ORD1613,29-10-2025,02-11-2025,Tonya Garcia,CUST929,Home Office,PROD9482,Study Table,Furniture,East,Maryland,Cannonfort,5,1654,10,7443,4587.32,2855.68,Credit Card,Delivered,Gibson-Schmidt,craigmahoney@miller.com,41,No,0
ORD1614,02-07-2024,06-07-2024,Carlos Carpenter,CUST385,Corporate,PROD9369,Dining Table,Furniture,North,Maine,Washingtontown,9,2309,10,18702.9,13224,5478.9,UPI,Cancelled,Leach-Hanson,nbecker@deleon.org,30,No,0
ORD1615,02-03-2024,08-03-2024,Angel Hendricks,CUST572,Consumer,PROD9601,keyboard,Electronics,West,New Hampshire,Nelsonside,10,643,5,6108.5,5429.84,678.66,Net Banking,Returned,"Brown, Sanchez and Smith",michael32@escobar.com,7,Yes,96
ORD1616,26-06-2025,01-07-2025,Amanda Terry,CUST942,Corporate,PROD6053,monitor,Electronics,North,Arkansas,West Aprilport,5,1619,15,6880.75,5598,1282.75,Cash,Cancelled,Hogan PLC,michael06@eaton.com,8,Yes,72
ORD1617,24-02-2025,02-03-2025,Andrew Kim,CUST387,Consumer,PROD2370,office chair,Furniture,East,Michigan,South Danielfort,4,1439,20,4604.8,4079.05,525.75,Cash,Pending,Pearson and Sons,tonyagilbert@gibson.info,11,No,0
ORD1618,31-03-2024,01-04-2024,Katherine Webb,CUST980,Home Office,PROD5966,keyboard,Electronics,East,Delaware,Robertsmouth,7,4331,15,25769.45,16216.94,9552.51,UPI,Returned,"Meyer, Hernandez and Thompson",collinslori@carroll.com,46,No,0
ORD1619,11-11-2024,15-11-2024,Nathaniel Bernard,CUST497,Home Office,PROD4072,Headphones,Electronics,East,North Carolina,Christinestad,3,4621,10,12476.7,10456.83,2019.87,UPI,Pending,King-Baker,jamesmurray@nunez.com,14,No,0
ORD1620,17-10-2024,18-10-2024,Carly Craig,CUST139,Corporate,PROD8677,Dining Table,Furniture,East,New York,North Jermainemouth,8,783,20,5011.2,3704,1307.2,UPI,Cancelled,"Swanson, Ellis and Garcia",qbennett@rowe.com,6,Yes,62
ORD1621,14-10-2024,15-10-2024,Joshua Walker,CUST812,Home Office,PROD6288,Sofa,Furniture,West,Missouri,South Stephaniefort,5,4440,5,21090,17425.03,3664.97,Cash,Pending,Banks PLC,alexis17@sanchez.com,35,No,0
ORD1622,30-08-2025,02-09-2025,Martha Allen,CUST182,Consumer,PROD4624,Headphones,Electronics,North,Nevada,New Debra,6,1377,0,8262,6805.12,1456.88,Cash,Pending,"Mason, Reynolds and Barnes",tdiaz@dominguez.com,46,No,0
ORD1623,27-04-2024,30-04-2024,Tracy Cardenas,CUST336,Home Office,PROD4586,pen,Office Supplies,North,Illinois,West Gregoryland,1,3169,10,2852.1,1888.35,963.75,Net Banking,Delivered,"Fisher, Clark and Higgins",ugonzalez@rodriguez.com,1,Yes,79
ORD1624,07-12-2024,12-12-2024,William Garcia,CUST812,Home Office,PROD1773,Study Table,Furniture,East,Rhode Island,West Cherylside,3,4538,15,11571.9,8846.28,2725.62,Net Banking,Delivered,Hunt-Olson,higginsangela@gordon.org,37,No,0
ORD1625,12-11-2025,17-11-2025,Eric Snyder,CUST448,Corporate,PROD9102,Dining Table,Furniture,North,Michigan,Wrightchester,10,2189,20,17512,12018.84,5493.16,Net Banking,Cancelled,"Odonnell, Rodriguez and Brown",cynthiadavis@parker.net,4,Yes,24
ORD1626,20-06-2024,24-06-2024,Paul Moody,CUST645,Consumer,PROD2739,calculator,Office Supplies,North,Ohio,Hunterview,7,107,5,711.55,505.09,206.46,Cash,Delivered,"Washington, Sweeney and Buck",lgriffin@anderson.com,24,No,0
ORD1627,10-12-2023,16-12-2023,John Mccarty,CUST725,Consumer,PROD4846,monitor,Electronics,East,Alabama,West Philipberg,8,2977,20,19052.8,14455.13,4597.67,Net Banking,Delivered,Cook Group,ugarza@martinez.com,34,No,0
ORD1628,17-06-2025,20-06-2025,Karen Stevens,CUST170,Consumer,PROD2424,keyboard,Electronics,South,Alabama,Emilybury,5,265,20,1060,882.17,177.83,Cash,Delivered,Murray Ltd,mjimenez@huynh.org,7,Yes,54
ORD1629,08-07-2025,13-07-2025,Zachary Robertson,CUST559,Home Office,PROD3700,File Folder,Office Supplies,North,New York,New Jennamouth,6,1873,5,10676.1,6985.22,3690.88,UPI,Pending,"Owens, Reed and Thompson",aaron57@carey-stanton.biz,26,No,0
ORD1630,07-02-2024,13-02-2024,Lawrence Trevino,CUST391,Corporate,PROD5032,Juice Pack,Grocery,North,West Virginia,Paulborough,1,837,5,795.15,683.71,111.44,Credit Card,Returned,"Solis, Brewer and Moreno",webbjohn@garza-castro.info,43,No,0
ORD1631,25-07-2024,01-08-2024,Aaron James,CUST933,Consumer,PROD7355,Dining Table,Furniture,North,Oklahoma,Jeremymouth,3,104,0,312,268.62,43.38,Net Banking,Delivered,Willis-Lewis,gonzalezdanielle@powell-williams.com,17,No,0
ORD1632,10-02-2024,12-02-2024,Carmen Alvarado,CUST610,Home Office,PROD7292,Cooking Oil,Grocery,West,New York,Port Michael,3,4655,20,11172,9137.27,2034.73,Credit Card,Pending,Stone-Freeman,cameronwolf@nelson.org,50,No,0
ORD1633,08-05-2024,11-05-2024,Shawn Willis DDS,CUST290,Consumer,PROD4009,laptop,Electronics,West,Pennsylvania,Clarkfurt,4,2485,10,8946,5953.9,2992.1,Cash,Cancelled,Avila-Payne,rhall@brown-melendez.com,21,No,0
ORD1634,29-10-2024,31-10-2024,James Conway,CUST160,Home Office,PROD3470,Juice Pack,Grocery,North,Georgia,East Joseph,4,2135,10,7686,5675.04,2010.96,Cash,Cancelled,"Carpenter, James and Smith",vdiaz@lawrence.info,6,Yes,96
ORD1635,29-05-2025,02-06-2025,William Pearson,CUST413,Home Office,PROD5781,Headphones,Electronics,West,New York,East Meghanhaven,6,4635,20,22248,18578.48,3669.52,Net Banking,Delivered,Barnes-Vincent,brianmaynard@reed.info,47,No,0
ORD1636,02-06-2024,06-06-2024,Madeline Warren,CUST291,Home Office,PROD3849,calculator,Office Supplies,East,Michigan,Port Amber,2,2171,15,3690.7,3170.79,519.91,Credit Card,Returned,"Marshall, Simpson and Jones",edwardssarah@short-carter.com,49,No,0
ORD1637,06-10-2025,11-10-2025,Vickie Pena,CUST926,Consumer,PROD3415,office chair,Furniture,North,Maine,Leonhaven,6,4418,10,23857.2,16617.25,7239.95,Cash,Cancelled,"Thompson, Brown and Mcdonald",davidmoody@powers-browning.com,15,No,0
ORD1638,12-10-2024,15-10-2024,David Cole,CUST661,Home Office,PROD5839,Headphones,Electronics,West,Massachusetts,Ashleyburgh,5,3216,10,14472,8844.75,5627.25,Cash,Returned,Tran-Pena,johnmcclain@smith.com,2,Yes,97
ORD1639,26-11-2023,30-11-2023,Michael Jones,CUST205,Home Office,PROD4473,Juice Pack,Grocery,East,Alabama,West Nicole,2,852,20,1363.2,1049.6,313.6,Net Banking,Cancelled,"Reyes, Cook and Miller",caustin@welch.com,11,No,0
ORD1640,01-04-2025,04-04-2025,Jerry Elliott,CUST894,Corporate,PROD2809,office chair,Furniture,South,Rhode Island,Amychester,4,617,20,1974.4,1752.11,222.29,Net Banking,Pending,Johnson Ltd,gregory07@snyder.com,23,No,0
ORD1641,10-03-2024,12-03-2024,Elizabeth George,CUST818,Consumer,PROD6382,Cooking Oil,Grocery,West,Rhode Island,South Denisefurt,9,2817,0,25353,22273.14,3079.86,UPI,Returned,"Bowman, Bond and Perez",taylordavid@diaz-coleman.org,48,No,0
ORD1642,20-02-2025,27-02-2025,Rachel Rivera,CUST234,Corporate,PROD5823,calculator,Office Supplies,East,Pennsylvania,North Darrellville,1,4598,0,4598,3796.67,801.33,Credit Card,Returned,Davis-Gordon,connie01@mendoza-lopez.com,40,No,0
ORD1643,29-06-2025,04-07-2025,Holly Guzman,CUST512,Home Office,PROD7189,mouse,Electronics,South,Indiana,Lukefort,6,2928,10,15811.2,11486.57,4324.63,Cash,Cancelled,Smith-Pierce,qsanders@werner.info,26,No,0
ORD1644,12-08-2024,16-08-2024,Aaron Green,CUST276,Corporate,PROD6703,pen,Office Supplies,South,Idaho,Lake Henryburgh,6,782,5,4457.4,2780.82,1676.58,UPI,Cancelled,Nguyen LLC,rodney90@gonzalez.info,4,Yes,27
ORD1645,23-11-2024,25-11-2024,Gina Duffy,CUST566,Home Office,PROD7592,keyboard,Electronics,South,Arizona,Penningtonton,2,2893,15,4918.1,3731.97,1186.13,Net Banking,Cancelled,Cruz-Edwards,edwardsangela@scott.com,3,Yes,38
ORD1646,12-06-2024,17-06-2024,Shawn Bass Jr.,CUST960,Consumer,PROD9448,Juice Pack,Grocery,East,Massachusetts,Bauerside,4,2791,20,8931.2,6893.12,2038.08,Credit Card,Returned,Cox-Allen,alexa40@smith.info,17,No,0
ORD1647,07-02-2024,09-02-2024,Terri Richmond,CUST358,Corporate,PROD5675,Headphones,Electronics,South,Rhode Island,New Dannyport,8,3325,10,23940,16796.21,7143.79,Credit Card,Returned,Camacho-Roman,smithmartha@stewart-thomas.com,11,No,0
ORD1648,19-02-2024,23-02-2024,Evan Rowland,CUST293,Consumer,PROD4157,monitor,Electronics,East,New Jersey,Lake Matthewburgh,3,4284,5,12209.4,8853.91,3355.49,Cash,Cancelled,"Jarvis, Wade and Combs",timothy92@rocha-brown.com,7,Yes,31
ORD1649,23-11-2023,24-11-2023,John Cox,CUST842,Corporate,PROD7021,Bookshelf,Furniture,North,Connecticut,Christopherfurt,3,3774,10,10189.8,8858.42,1331.38,Net Banking,Pending,"Hardy, Brock and Boyd",livingstonvictoria@osborne.info,2,Yes,62
ORD1650,25-04-2024,27-04-2024,Christine Warren DDS,CUST191,Consumer,PROD8931,monitor,Electronics,South,New Mexico,Port Devin,5,553,5,2626.75,1734.66,892.09,Cash,Cancelled,Wright PLC,danielleharris@webb.com,7,Yes,97
ORD1651,31-12-2024,03-01-2025,Ryan Johnson,CUST747,Home Office,PROD4933,laptop,Electronics,South,Illinois,Patricialand,10,3185,5,30257.5,26390.14,3867.36,Net Banking,Cancelled,Martin PLC,christianchloe@anderson.com,14,No,0
ORD1652,19-06-2024,20-06-2024,Daniel Williams,CUST203,Consumer,PROD5284,calculator,Office Supplies,North,Ohio,Clayfort,9,3399,15,26002.35,18878.39,7123.96,UPI,Returned,Dixon-Long,piercejoseph@mcgee.net,11,No,0
ORD1653,25-12-2024,31-12-2024,Anne Flynn,CUST943,Corporate,PROD1709,Sugar,Grocery,East,Missouri,Port Shawnmouth,8,2235,20,14304,11520.03,2783.97,UPI,Returned,Henry-Galloway,kristinmejia@jackson.com,19,No,0
ORD1654,28-04-2024,05-05-2024,Mandy Mullins,CUST564,Consumer,PROD6927,laptop,Electronics,West,Washington,Lake Derek,8,2491,5,18931.6,15494.52,3437.08,Net Banking,Pending,Hughes-Crawford,dhansen@gilbert.com,37,No,0
ORD1655,21-02-2024,22-02-2024,Kevin Snyder,CUST154,Home Office,PROD7082,Sofa,Furniture,North,New Hampshire,Mitchellfurt,8,2740,20,17536,12032.7,5503.3,Cash,Returned,Bryant-Rowe,brettfarrell@hudson.com,46,No,0
ORD1656,26-05-2025,02-06-2025,Carmen Logan,CUST453,Home Office,PROD7089,File Folder,Office Supplies,South,Iowa,Anthonymouth,5,4386,15,18640.5,14559.97,4080.53,Net Banking,Delivered,Walsh Ltd,amberhale@ward.com,23,No,0
ORD1657,06-12-2024,09-12-2024,Jeanette White,CUST139,Consumer,PROD9795,monitor,Electronics,West,New Hampshire,Port Amybury,9,323,5,2761.65,2400.23,361.42,UPI,Pending,Frank-Taylor,amandanewton@nelson.com,30,No,0
ORD1658,28-11-2024,01-12-2024,Brandon Dyer,CUST151,Home Office,PROD6281,mouse,Electronics,North,Alaska,New Gloria,4,3261,15,11087.4,8320.46,2766.94,Net Banking,Pending,Martin-Wolfe,wendy53@proctor.com,35,No,0
ORD1659,19-10-2025,25-10-2025,Michael Webb,CUST513,Consumer,PROD6137,Study Table,Furniture,North,South Carolina,Bonillafort,3,3548,20,8515.2,6748.69,1766.51,UPI,Returned,Larson-Hale,matthew30@nielsen.info,21,No,0
ORD1660,01-11-2024,05-11-2024,Robert Reyes,CUST923,Consumer,PROD7070,Sofa,Furniture,West,Kansas,Josephton,1,1132,10,1018.8,889.09,129.71,UPI,Cancelled,Carroll LLC,ddixon@moore.com,47,No,0
ORD1661,19-01-2025,21-01-2025,John Peters MD,CUST739,Home Office,PROD2402,Bookshelf,Furniture,North,Maine,Rogersport,4,2174,15,7391.6,6620.78,770.82,Net Banking,Pending,Gray-Gomez,rreed@daniel.net,26,No,0
ORD1662,28-11-2024,29-11-2024,Joshua Knox,CUST535,Corporate,PROD7912,Study Table,Furniture,East,Utah,Bauerland,6,1811,5,10322.7,8378.91,1943.79,Credit Card,Delivered,"Colon, Wells and Austin",vherman@pham-greer.com,47,No,0
ORD1663,06-10-2025,08-10-2025,Travis Li,CUST352,Consumer,PROD6472,File Folder,Office Supplies,South,Pennsylvania,North Timothyfurt,1,1804,5,1713.8,1446.35,267.45,Credit Card,Pending,Flores Inc,dwaynehall@martinez-bautista.biz,1,Yes,40
ORD1664,28-04-2024,05-05-2024,Stacy Ochoa,CUST553,Home Office,PROD9939,File Folder,Office Supplies,West,Ohio,Stephenmouth,8,202,10,1454.4,1198.03,256.37,UPI,Returned,Cook Group,davidmorse@pitts.com,39,No,0
ORD1665,02-04-2024,09-04-2024,Jessica Gonzalez,CUST164,Consumer,PROD9786,monitor,Electronics,North,Arizona,Port Donald,9,568,5,4856.4,3866.65,989.75,Credit Card,Delivered,Ruiz Inc,rogerroberts@baker-rollins.net,10,No,0
ORD1666,23-07-2024,28-07-2024,Courtney Jenkins,CUST196,Consumer,PROD3845,Snacks,Grocery,East,Maine,Stevenburgh,3,4110,5,11713.5,8546.42,3167.08,Cash,Cancelled,"Castaneda, Garcia and Peterson",karen34@peterson.net,9,Yes,81
ORD1667,28-07-2024,03-08-2024,Michael Saunders,CUST561,Home Office,PROD4786,mouse,Electronics,West,Pennsylvania,Port Jeffrey,5,4849,15,20608.25,15142.33,5465.92,Cash,Cancelled,Mercado-Jenkins,lewisjeremy@harrell.org,10,No,0
ORD1668,10-02-2025,15-02-2025,Elizabeth Holloway,CUST176,Home Office,PROD3983,stapler,Office Supplies,West,Kentucky,Estradafurt,3,1825,0,5475,3850.28,1624.72,Net Banking,Returned,"Clarke, Anderson and Trujillo",kelly01@floyd.net,29,No,0
ORD1669,22-02-2024,23-02-2024,Olivia Robles,CUST897,Home Office,PROD3627,Headphones,Electronics,East,Minnesota,Harmonborough,2,4755,0,9510,7826.3,1683.7,UPI,Pending,"Tapia, Wagner and Harris",xoconnor@hamilton.net,34,No,0
ORD1670,22-04-2025,27-04-2025,Anna Smith,CUST310,Consumer,PROD9473,Bookshelf,Furniture,East,Idaho,Brookston,5,3481,0,17405,10737.5,6667.5,Credit Card,Pending,Lamb Group,michaelgeorge@gibson-cox.com,43,No,0
ORD1671,12-02-2025,17-02-2025,Daniel Williams,CUST777,Home Office,PROD4370,monitor,Electronics,North,West Virginia,Nolanshire,3,2677,10,7227.9,4397.28,2830.62,Net Banking,Delivered,Young and Sons,michelle76@miller.com,20,No,0
ORD1672,17-03-2025,24-03-2025,Jordan Stokes,CUST506,Corporate,PROD9177,Study Table,Furniture,East,New Mexico,Ashleyview,1,3250,0,3250,2370.48,879.52,Credit Card,Cancelled,"Hutchinson, Alvarado and Johnson",john56@bell-martinez.info,33,No,0
ORD1673,30-05-2024,31-05-2024,Sharon Krause,CUST636,Consumer,PROD8208,Rice Bag,Grocery,East,Washington,West Robert,7,984,5,6543.6,4267.47,2276.13,Net Banking,Pending,"Robinson, Jones and Barrett",snydermelissa@taylor-thomas.org,42,No,0
ORD1674,19-05-2024,24-05-2024,Allison Bernard,CUST726,Home Office,PROD5645,pen,Office Supplies,North,New York,Port Robert,7,355,10,2236.5,1413.8,822.7,UPI,Cancelled,Frye-Smith,dsanchez@craig.com,22,No,0
ORD1675,13-07-2024,20-07-2024,Jordan Johnson,CUST859,Corporate,PROD7335,Sofa,Furniture,South,South Dakota,Allenfort,3,1114,5,3174.9,2058.03,1116.87,Credit Card,Pending,White Ltd,gomezchristopher@price-smith.com,40,No,0
ORD1676,06-10-2025,08-10-2025,Donald Jordan,CUST375,Home Office,PROD9677,Cooking Oil,Grocery,West,South Dakota,Lake Jamietown,6,3680,0,22080,17830,4250,Credit Card,Pending,Melton Ltd,hornrandy@martin.com,37,No,0
ORD1677,03-06-2024,05-06-2024,Sherry Garcia,CUST716,Home Office,PROD1779,calculator,Office Supplies,South,Michigan,Brooksmouth,8,1798,5,13664.8,10135.26,3529.54,UPI,Delivered,Newman-Anderson,nathanconway@williams.biz,1,Yes,60
ORD1678,01-09-2024,02-09-2024,Michael Howard,CUST788,Corporate,PROD9545,keyboard,Electronics,South,South Carolina,Wilsonchester,4,2835,5,10773,7100.54,3672.46,UPI,Cancelled,"Smith, Sanders and Robles",mbonilla@wilson.info,6,Yes,42
ORD1679,03-11-2024,09-11-2024,Sarah Morrison,CUST802,Home Office,PROD9163,Sugar,Grocery,South,Wisconsin,East Kevin,9,924,15,7068.6,5214.92,1853.68,Net Banking,Returned,Chambers-Clark,williamsrichard@reese-russell.net,29,No,0
ORD1680,05-01-2024,06-01-2024,Lisa Carter,CUST983,Home Office,PROD6446,mouse,Electronics,North,Nevada,North Robert,6,2650,0,15900,9766.77,6133.23,Net Banking,Delivered,"Hanson, Holt and Kim",peterslori@yates.com,15,No,0
ORD1681,07-09-2025,09-09-2025,Steven Townsend,CUST543,Home Office,PROD6835,stapler,Office Supplies,West,North Carolina,Smithstad,4,4662,20,14918.4,12656.88,2261.52,Credit Card,Delivered,Lucas Ltd,jennifer20@boyd-richards.com,21,No,0
ORD1682,18-06-2024,22-06-2024,Connie Martinez,CUST442,Corporate,PROD6412,calculator,Office Supplies,North,South Carolina,Garzaberg,3,4071,15,10381.05,8148.86,2232.19,Net Banking,Cancelled,Myers Inc,imitchell@moore.org,34,No,0
ORD1683,30-11-2024,07-12-2024,Lauren Morris,CUST130,Corporate,PROD4942,Rice Bag,Grocery,East,Florida,Port Marieberg,7,593,5,3943.45,3358.89,584.56,Net Banking,Delivered,Jones Inc,fferguson@cole.biz,36,No,0
ORD1684,27-03-2024,28-03-2024,Amanda Goodwin,CUST702,Consumer,PROD4697,Sofa,Furniture,South,Nebraska,Lake Summerton,8,2737,10,19706.4,13296.2,6410.2,Credit Card,Returned,"Thomas, Bowman and Webster",dlloyd@bailey.net,12,No,0
ORD1685,20-09-2025,25-09-2025,Emily Hendrix,CUST859,Corporate,PROD8263,Study Table,Furniture,East,Wyoming,South Colinfort,1,2871,15,2440.35,1963.86,476.49,UPI,Pending,Jones Ltd,gvilla@rivera.com,38,No,0
ORD1686,26-06-2024,27-06-2024,Teresa Silva,CUST139,Corporate,PROD7550,mouse,Electronics,East,Missouri,Stevetown,5,975,5,4631.25,3980.23,651.02,Net Banking,Delivered,"Rios, Walton and Sandoval",susanmccoy@rodriguez.info,15,No,0
ORD1687,10-03-2025,13-03-2025,Jesse Pena,CUST444,Corporate,PROD3726,office chair,Furniture,West,North Carolina,Judyland,8,1960,10,14112,11605.6,2506.4,Net Banking,Cancelled,George-Copeland,gregory27@duarte.com,28,No,0
ORD1688,28-08-2025,02-09-2025,Sharon Montes,CUST386,Corporate,PROD5524,pen,Office Supplies,East,West Virginia,Barnesland,3,1015,5,2892.75,1896.53,996.22,Cash,Cancelled,"Mccall, Miller and Casey",bjones@lambert-collins.com,45,No,0
ORD1689,09-01-2024,15-01-2024,James Williams,CUST336,Home Office,PROD1822,Sofa,Furniture,North,Mississippi,Port Kathleen,8,291,5,2211.6,1418.88,792.72,UPI,Pending,"Huber, Collins and Clark",andreatran@harrison.com,46,No,0
ORD1690,06-03-2024,12-03-2024,Penny Cohen,CUST489,Home Office,PROD3241,office chair,Furniture,East,Mississippi,South Jesse,10,607,0,6070,4399.91,1670.09,Credit Card,Returned,"Fisher, Barber and Erickson",iyoung@smith.com,22,No,0
ORD1691,15-03-2024,20-03-2024,Cynthia Johnson,CUST558,Home Office,PROD9602,Snacks,Grocery,South,Wisconsin,Johnsonport,4,975,20,3120,2529.07,590.93,Cash,Delivered,Logan PLC,jennifer58@brandt.com,3,Yes,72
ORD1692,27-12-2024,02-01-2025,Richard Parker,CUST853,Consumer,PROD6405,File Folder,Office Supplies,South,Nevada,New Jason,8,2900,15,19720,13740.84,5979.16,Net Banking,Pending,Hardy Ltd,thomasbird@lewis.org,5,Yes,30
ORD1693,18-07-2024,25-07-2024,James Smith,CUST117,Home Office,PROD5821,Headphones,Electronics,North,Massachusetts,Michelleborough,3,4223,10,11402.1,8164.12,3237.98,Net Banking,Delivered,Oliver-Frazier,nelsonelizabeth@burns.com,24,No,0
ORD1694,29-11-2024,05-12-2024,Laura Mills,CUST423,Home Office,PROD5628,notebook,Office Supplies,West,Nebraska,Dennisland,4,1641,5,6235.8,3757.86,2477.94,Credit Card,Delivered,"Sparks, Nelson and Patton",ashleygarner@miller-green.com,9,Yes,80
ORD1695,28-03-2025,03-04-2025,Rebecca Munoz,CUST620,Corporate,PROD4633,Sofa,Furniture,West,Louisiana,Patriciafurt,6,4673,20,22430.4,14226.37,8204.03,Cash,Delivered,Ware-Hill,crystalperry@kennedy.net,3,Yes,34
ORD1696,23-05-2025,24-05-2025,Jessica Anderson,CUST370,Corporate,PROD7026,Sugar,Grocery,North,Connecticut,Stephanieview,6,954,0,5724,3698.44,2025.56,Credit Card,Delivered,Roberts PLC,hernandezrhonda@casey-jackson.com,39,No,0
ORD1697,11-09-2024,12-09-2024,David Clarke,CUST686,Consumer,PROD6064,Dining Table,Furniture,West,Minnesota,Bradleyfort,8,635,10,4572,3431.66,1140.34,Net Banking,Delivered,"Foster, Wood and Morgan",xhorton@king-mann.com,18,No,0
ORD1698,28-11-2023,30-11-2023,Jennifer Berry,CUST491,Corporate,PROD9379,pen,Office Supplies,West,Kansas,North Janemouth,2,650,15,1105,960.9,144.1,UPI,Pending,Yoder-Freeman,moralesmarcus@jackson-costa.org,10,No,0
ORD1699,18-02-2024,22-02-2024,Kayla Farmer,CUST963,Corporate,PROD9204,notebook,Office Supplies,North,New York,South Shari,4,2594,5,9857.2,6927.81,2929.39,Net Banking,Delivered,Dalton Group,jrivera@williams.info,30,No,0
